Id,Text,RelevanceScore
255571,"אנחנו עוברים לנושא הבא על סדר-היום: הריסת אנדרטה לזכרו של חייל על-ידי המינהל האזרחי בשומרון, הצעות מס' 4392 ו-4430. ישיב על ההצעה סגן שר הביטחון מתן וילנאי. ראשון הדוברים – חבר הכנסת יעקב כץ.

הוא נרשם כבר בהצעה הקודמת כהצעה אחרת להצעה הזאת.

תודה רבה לחבר הכנסת יעקב כץ. הדובר הבא – חבר הכנסת זאב אלקין. בבקשה.

בואו נמתין ונשמע את סגן השר, הוא נמצא אתנו. לא צריך לנחש, חבר הכנסת רותם.

תודה רבה ליושב-ראש הקואליציה, חבר הכנסת זאב אלקין. אני מזמין את סגן שר הביטחון מתן וילנאי להשיב. בבקשה.

יש פררוגטיבה של השר לשלוח את הסגן, אבל גם לוועדות הכנסת אנחנו רואים שהשר מקפיד לא להגיע. אבל אם התשובות טובות אתה לא צריך להלין על כך, אדוני.

מה מציע אדוני סגן השר? אתה מציע להסתפק בתשובתך? להעביר את זה לדיון בוועדה?

תודה. המציעים, חברי הכנסת כץ ואלקין, מה אתם – – –

אנחנו נצביע – להעביר את הנושא לדיון בוועדת החוץ והביטחון של הכנסת. הצבעה מס' 9 בעד ההצעה להעביר את הנושא לוועדה – 10 נגד – אין נמנעים – אין ההצעה להעביר את הנושא לוועדת החוץ והביטחון נתקבלה.

בעד – 10, אין מתנגדים, אין נמנעים. הנושא יעבור לדיון בוועדת החוץ והביטחון של הכנסת.",1
255576,"אנחנו ממשיכים בסדר-היום. הנושא הבא: פרשת ""ויקיליקס"" והשלכותיה ברמה הלאומית והבין-לאומית, הצעות לסדר-היום מס' 4336, 4344, 4347, 4351, 4355, 4363, 4368, 4369 ו-4407. ישיב השר עוזי לנדאו בשם שר החוץ. ראשון הדוברים – חבר הכנסת אריה אלדד. חבר הכנסת אלדד, בבקשה.

לא, ההצעה בנושא הכינרת ירדה מסדר-היום. לפני כמה דקות הודיעו לנו על כך.

תודה רבה, חבר הכנסת אריה אלדד. כיוון שגם אני רשום כמציע, אבל אין פה סגן שיחליף אותי, אני מקווה שהדוברים הבאים יעבירו את מסרי; אולי אתה, חבר הכנסת כבל. הדובר הבא, חבר הכנסת מוזס – אינו נמצא. חבר הכנסת טלב אלסאנע – אינו נמצא. חבר הכנסת איתן כבל, בבקשה. אחריו – חבר הכנסת זחאלקה.

תודה רבה, חבר הכנסת כבל. הדובר הבא, חבר הכנסת ג'מאל זחאלקה, בבקשה. נאמר, חבר הכנסת כבל, שאף אחד עדיין לא הצטער על משהו שהוא לא אמר.

זה עוד לא הכול, זו רק ההתחלה, אנחנו למדים שיש דברים בדרך.

תודה רבה, חבר הכנסת ג'מאל זחאלקה. הדובר הבא, חבר הכנסת יוחנן פלסנר – אינו נמצא. חבר הכנסת נחמן שי – אינו נמצא. אני מזמין את השר עוזי לנדאו להשיב על ההצעה לסדר-היום. בבקשה.

תודה. אדוני השר, מה אתה מציע, להעביר את זה לוועדת החוץ והביטחון?

האם המציעים מסכימים לכך? חברי הכנסת אלדד, זחאלקה וכבל?

אוקיי. אנחנו נצביע על העברת הנושא לדיון בוועדת החוץ והביטחון של הכנסת. הצבעה מס' 10 בעד ההצעה להעביר את הנושא לוועדה – 5 נגד – אין נמנעים – 1 ההצעה להעביר את הנושא לוועדת החוץ והביטחון נתקבלה.

חמישה בעד, אין מתנגדים, נמנע אחד. הנושא עובר לדיון בוועדת החוץ והביטחון של הכנסת. חברי חברי הכנסת, היום נר שמיני של חנוכה, והכנסת מסיימת את מושבה בשעה 15:00. לכן אנחנו ננעל את סדר-היום כעת, כדי שחברי הכנסת יספיקו להגיע לביתם. תם סדר-היום. הישיבה הבאה תתקיים ביום שני, ו' בטבת התשע""א, 13 בדצמבר 2010, בשעה 16:00. ישיבה זו נעולה. הישיבה ננעלה בשעה 14:50.",1
255609,"אדוני היושב-ראש, חברי השרים, חברי הכנסת – – –

אני מאמין שהוא עובד, אדוני היושב-ראש. אולי תוכל אתה, מניסיונך, ללמדני, כחבר כנסת בקדנציה ראשונה שלו – אני קורא את הצעת סיעת קדימה: כישלונה של ממשלת נתניהו בכל התחומים. המועמדת להרכיב את הממשלה היא חברת הכנסת ציפי לבני. היכן היא, יושבת-ראש האופוזיציה, כרגע, אדוני היושב-ראש? מה יקרה אם – תיאורטית – יהיה רוב לאופוזיציה בעוד חמש דקות ותיבחר חברת הכנסת ציפי לבני להיות ראש הממשלה?

הרי ידוע לכולנו שההצעה הזאת היא קנטרנית, מיותרת.

אני לא יודע מה התקנון אומר, אדוני היושב-ראש – – –

– – אם היא תיקרא להגיע באופן דחוף מפורום סבן בארצות-הברית לבוא לכנסת ישראל, אבל לא צריך כל שבוע הצעת אי-אמון – – –

נימקתם ואני גם אנמק, חברתי חברת הכנסת תירוש, מדוע הנימוקים שלכם הם בוסריים.

כולנו רוצים לתקן מחדלים, כולנו רוצים שירותים יותר טובים לכל האזרחים, אבל הקפיצה הזאת של מפלגת האופוזיציה ישר לבוא ולומר: אנחנו רוצים את ראשו של ראש הממשלה, שיתפטר – הקריאות האלה מחלישות אתכם. ואני רוצה, ברשותכם – –

– – שתקראו מספר ספרים, תקראו אותם, וגם יושבת-ראש האופוזיציה בטיסה הארוכה מניו-יורק לישראל, טוב היה לה אם היא היתה קוראת את הדין-וחשבון של ועדת-וינוגרד, את דוח הביניים, את הדוח הסופי, זה לא נרשם לפני 300 שנה – –

– – לא לפני 30 שנה. לפני שלוש שנים – – –

– – – דין-וחשבון של ועדת-וינוגרד, שבחן את הכשלים של מלחמת לבנון השנייה. אני ראיתי ביומיים האחרונים שמתגבשת לה מעין טרויקה חדשה, טרויקה שדורשת את ראשו של ראש הממשלה, ובראש הטרויקה יושבים שלושה: אחד הוא ראש הממשלה לשעבר מר אהוד אולמרט, השנייה היא יושבת-ראש האופוזיציה חברת הכנסת ציפי לבני, ושלישי – הרכש החדש שהצטרף למפלגת קדימה לפני מספר ימים, הרמטכ""ל לשעבר דן חלוץ – –

– – וברשותכם, אני אקריא לכם מספר ציטוטים מדוח הביניים – שלא אני רשמתי, לא חברי מסיעת הליכוד – שרשומים על-ידי השופט וינוגרד. ראשית על אהוד אולמרט, ראש הממשלה לשעבר: ""אנו מוצאים את ראש הממשלה אחראי"" – –

– – ""מיניסטריאלית ואישית, לליקויים בהחלטות שהתקבלו ולליקויים בתהליכי קבלתן. ראש הממשלה גיבש את עמדתו בלי שהוצגה לו תוכנית מפורטת ובלי שדרש שתוצג. הוא לא דרש חלופות של ממש לשיקול דעתו ולא גילה ספקנות ראויה ביחס לעמדות הצבא. בכך הוא כשל. הוא כשל גם בכך שלא הצהיר על יעדים שאינם ניתנים להשגה וכי הלחימה תימשך עד השגתם"".

אני יכול הייתי להמשיך, אדוני היושב-ראש, עוד שעות רבות, אך מכיוון שזמני קצוב – –

– – אני אמשיך ואקרא – אני אענה על הכול, רק אני אסיים, אדוני.

על הממשלה שבה היתה חברה יושבת-ראש האופוזיציה, שלא נמצאת פה.

על ממשלת קדימה כותב השופט וינוגרד – – –

ניתן להקריא, אדוני היושב-ראש? זה לא נעים, אני מבין אותם.

על קבלת החלטות של ממשלת קדימה, שבה ישבה – –

– – יושבת-ראש האופוזיציה, חברת הכנסת ציפי לבני, כתב השופט: ""הממשלה קיבלה החלטה בלי לדעת מה היה היקף הפעולה המתוכנן או יעדיו ותכליותיו הממשיים, וזאת לאחר חילופי דברים של שעתיים וחצי, ללא דיון של ממש. אנו מוצאים בעובדה זו כשל חמור. הממשלה כולה, וכל אחד מחבריה, קיבלו בחיפזון וללא שהוצגו בפניהם נתונים – החלטה על פעולה חריפה. ועל כן לא פעלו מתוך שיקול דעת, זהירות ואחריות"". ואחרון אחרון חביב, הרכש החדש של מפלגתכם, דן חלוץ, שבימים האחרונים בא ואומר – לקיחת אחריות, התפטרות – – –

כתוב בדוח הביניים על הרמטכ""ל דן חלוץ: ""אצל הרמטכ""ל חלוץ נראה שאמונתו משקפת אמונת יתר בכוחו של חיל האוויר ואי-הערכה נכונה של כוחו והיערכותו של היריב עד כדי חוסר נכונות לבחון את הפרטים""; ""דן חלוץ אחראי אישית ופיקודית כי ביום פקודה לא היו לו תוכניות מוכנות. בכל אלה תרם הרמטכ""ל תרומה מכרעת לליקויים ולכשלים במהלך ההחלטות על היציאה למלחמה"". חברי חברי הכנסת – – –

חברי חברי הכנסת, הניסיון שלכם לבוא – – –

קל מאוד לקרוא לראש הממשלה שתפקד בצורה מצוינת, בניגוד מוחלט – – –

אדוני חבר הכנסת בוים, כשר שישב בממשלה הזאת, אני ממליץ לך ולציפי לבני לשבת ולקרוא את כל העמודים האלה לפני שאתם באים – –

– – ומטיחים האשמות בראש ממשלת ישראל ובממשלת ישראל. קל מאוד לעשות זאת – – –

אני אשמח לענות לכל הקריאות שלכם.

אני יודע, אדוני היושב-ראש, המלים האלה לא קלות – – –

המלים האלה לא קלות אבל כדאי לקרוא את מה שכתוב בדוח הזה. כדאי לקרוא לפני שמתקיפים את ראש הממשלה ואת הממשלה ואת השרים. ואני אומר לכם – –

– – אם תהיה לכם ביקורת עניינית, תגישו הצעות אי-אמון – –

– – אל תעשו זאת כדי לצאת ידי חובה. תודה רבה.",1
255774,"אדוני היושב-ראש, חברי חברי הכנסת, יכול להיות שהנושא הזה פחות מסעיר מהנושא שעברנו זה הרגע, אבל הוא לא פחות חשוב. מדובר בהצעת חוק חשובה, שבאה להקל על הצרכנים במדינת ישראל. אני רוצה להזכיר לאדוני היושב-ראש ולחברי חברי הכנסת מקרים שקרו לכולנו כשבאנו לקנות מוצר מסוים ונתקלנו בתשובה של בעל העסק שהוא לא מקבל את כרטיס האשראי. האם מישהו מחברי הכנסת שאל את עצמו – אדוני היושב-ראש, אם אפשר רק – – –

תודה רבה, אדוני היושב-ראש. האם מישהו שאל את עצמו מדוע בעל העסק לא מוכן לקבל את כרטיס האשראי שהצגתם בפניו? לפעמים המרמור שלנו הופנה כלפי בעל העסק עצמו, אך הבעיה לא היתה של בעל העסק, הבעיה האמיתית היתה שהיה קיים ועדיין קיים מונופול בשוק כרטיסי האשראי, והמונופול הזה חייב את בעל העסק לעמלה מסוימת, ואותה עמלה פשוט גרמה לבעל העסק להחליט שהוא לא עובד עם חברה מסוימת. המצב היום בשוק שלנו, בשוק כרטיסי האשראי, הוא שרובנו – כולנו – מוציאים את מירב הכנסותינו דרך כרטיסי האשראי. מדובר בשוק שמדי שנה מתגלגל 170 מיליארד שקלים בשוק כרטיסי האשראי, ולכן כל אחוז, או כל חצי אחוז, או כל חצי פרומיל, של שינוי בעמלה, הוא משמעותי מאוד – גם לבעלי העסקים הקטנים, גם לצרכנים, וכמובן לחברות כרטיסי האשראי.

אדוני השר, אני אסביר לך למה זה ישפיע גם על הצרכן; כי כאשר בעל העסק מחויב לשלם עמלה, ואין תחרות חופשית אמיתית, הוא משית את אותה עמלה על הצרכן. אם בעל מספרה בדימונה – – –

ברגע שבעל עסק קטן מחויב היום לעבוד עם חברה אחת, כי אין לו ברירה – אין סליקה צולבת; אי-אפשר היום שיהיה לך מכשיר אחד בעסק וכל כרטיסי האשראי יעברו באותו מכשיר. הצעת החוק מתקנת את כשל השוק הזה, היא פותחת את שוק כרטיסי האשראי, ובפועל מה שיקרה – בכל בית-עסק יהיה מכשיר אחד. במכשיר הזה, שיעבור כרטיס האשראי, תהיה סליקה אוטומטית. היום יש חברה אחת, שאני לא אציין את שמה, יש לה מונופול בשוק, ובפועל היא מחייבת – בייחוד בפריפריה – מחייבת שבכל עסק יהיה המכשיר שלה ומכשיר של החברות האחרות. החוק הזה מונע את המונופול הזה – –

– – הוא חוק חשוב מאוד, שיחסוך, אדוני השר – אני לא יודע הוא יחסוך לצרכנים במאה אחוז, אבל הוא יחסוך כ-160 מיליון שקל, מכיוון שהעמלות ירדו. ברגע שתהיה תחרות, בעלי העסקים יתווכחו עם חברות האשראי – – –

בוודאי. הירידה בעמלה הזאת תושת על הצרכנים. אני לא יכול להתחייב, אדוני השר, שהכול יהיה הורדת מחירים, אבל לבעל עסק קטן – מדובר על מאות אלפי עסקים – יש אפשרות להתווכח, להגיד: אני לא עובד אתכם, אני עובר לעבוד עם ""ויזה"", עם ""ישראכרט"", עם ""כאל"" – כל אחד יחליט עם מי הוא רוצה לעבוד. היום אי-אפשר לעשות את זה. אני רוצה לומר שלאחר דיונים – – –

הצעת החוק עולה בקנה אחד עם המלצות הוועדה הבין-משרדית לבחינת כשלי השוק, היא זוכה לתמיכה של משרד האוצר, ולפי ההצעה מנפיק גדול – מי שמנפיק יותר מ-10% – יחויב לסלוק את כל כרטיסי האשראי. יכול להיות שהצרכן הקטן לא מבין את המשמעות של זה, כי כולנו משתמשים בכרטיסי אשראי ולא מבינים שכל פעולה כזאת, מרוויחים עליה מאות מיליוני שקלים במצטבר השנתי, אבל לבעלי העסקים הקטנים זה יום חשוב מאוד, ואני מקווה שהכנסת תתמוך בהצעת החוק הזאת, נקדם אותה בוועדות במהרה ונחסוך מאות מיליוני שקלים. אני לא מלין על חברות כרטיסי האשראי, אין לי בעיה שהן ימשיכו להרוויח, אבל הן יכולות להרוויח הרבה פחות, וכולנו ראינו, אדוני היושב-ראש, שבתקופת המשבר הגדול של הבנקאות חברות כרטיסי האשראי, הרווחים שלהן עלו בעשרות אחוזים והצליחו לממן את הכשלים של הבנקים בעזרת כרטיסי האשראי, ובעצם בעזרת הצרכן הקטן. החוק הזה יפתח את השוק לתחרות הוגנת, יוריד את מחירי העמלות בשוק, ובסופו של יום יעזור גם לצרכנים. אני מודה לחברי הכנסת על תמיכה בחוק חשוב זה.",1
255819,"תודה רבה. הדובר הבא, חבר הכנסת מסעוד גנאים, בבקשה. אחריו ישיב סגן השר דניאל אילון.

תודה רבה. ישיב על ההצעות לסדר-היום סגן שר החוץ, חבר הכנסת דניאל אילון.

מה ההצעה שלך? להעביר לוועדה?",1
255830,"גברתי היושבת-ראש, תודה רבה, חברי השרים, חברי הכנסת, ראשית ברכות על היותך סגנית היושב-ראש. פעם ראשונה?

כשאני פה. חברי חברי הכנסת, אני שואל את עצמי אם אנחנו השתגענו. האם מישהו במדינת ישראל באמת שוקל להתנצל בפני ממשלת טורקיה על משט המחבלים? האם מישהו באמת שוקל לפצות את המשפחות של המחבלים? המעורבות של ממשלת טורקיה במשט הזה ברורה – ההסתה, הארגון, שיתוף הפעולה. אני לא יודע, ואני מקווה שהיום נקבל תשובות ברורות, שאף אחד מממשלת ישראל לא חושב ולא מדמיין שאנחנו נתנצל, שהחיילים האמיצים שלנו צריכים להתנצל או לבקש סליחה מאותם אויבים. ברשותך, גברתי היושבת-ראש, אני רוצה לקרוא מכתב התנצלות לראש ממשלת טורקיה, רג'יפ ארדואן, שדורש את זה מהממשלה שלנו כתנאי להמשך היחסים. אני קורא את המכתב לראש ממשלת טורקיה: בקשת התנצלות בפני ממשלת טורקיה על אירועי המשט לעזה של האונייה ""מרמרה"". אבקש להתנצל בשם מדינת ישראל כולה, בפניך ובפני העם הטורקי, על כך שמדינת ישראל לא דאגה לבידוק מוקדם של אוניית הטרור טרם יציאתה מטורקיה. אבקש להתנצל על שלוחמי השייטת, שנתקלו בהגיעם לאונייה בהתנגדות מחבלים אשר כיוונו לרצוח אותם, לא התגוננו בנשק חם ונהגו באיפוק כלפי פעילי השלום המתחזים. סליחה, אנחנו מתנצלים שלוחמי הקומנדו שלנו פעלו בהיגיון והתחשבו באזרחים הרבים שהיו בבטן האונייה והרגו רק תשעה מחבלים. במידה שרשויות המדינה ואזרחי ישראל היו יודעים שיש מחבלים על האונייה הזאת, היינו צריכים לתת הוראה אחרת בלי לסכן את אנשינו. ברשותך, התנצלות נוספת, שמדינת ישראל שחררה אנשי טרור מסוכנים אשר היו על האונייה, לא העמידה אותם לדין באשמת ניסיון לרצח, ואפילו מימנו את כרטיס הטיסה שלהם חזרה לטורקיה. ולסיום, קבל את ההתנצלות הכנה שלנו, שמדינת ישראל לא פנתה לאו""ם בבקשת גינוי לטורקיה ולא תבעה לחקור את הקשר בין ארגון הטרור IHH למפלגה שלך, אליך אישית. גברתי היושבת-ראש, אנחנו צריכים היום לומר בצורה ברורה לראש הממשלה ולשר החוץ: אסור לנו אפילו לשקול את המחשבה להתנצל בפני ממשלת טורקיה, ומובן שלא לפצות אותם, אפילו לא בשקל אחד.

למה לא – – – למשט הזה? – – –",1
255897,"אדוני היושב-ראש, אדוני השר, חברי חברי הכנסת, כמדי שבוע אנחנו מתכנסים לריטואל השבועי של הצעת אי-אמון, ושוב אני פונה לחברי ממפלגת קדימה: די עם ההסתה. אני שומע את הקולות נגד החרדים, נגד האברכים, נגד הדתיים, ואני שואל, כמה שמות אפשר להמציא לאותו נושא? אתם חושבים שעל זה שתסיתו נגד החרדים והדתיים תבנו מנהיגות אלטרנטיבית לממשלת ישראל? אתם טועים. לא בונים מנהיגות מהסתה. זה מזכיר לי תקופות אחרות, שאנשים בשמאל הישראלי היו באים ואומרים: כסף לפריפריה ולא להתנחלויות – –

– – באו ואמרו: אל תבנו כבישים ביהודה ושומרון, ובמקום הכסף שהולך לעיירות הפיתוח. ההסתה הזאת לא עבדה, והיא לא תעבוד גם היום. היא לא תעבוד גם היום, כי אין בה שום דבר אמיתי. ואני מציע – אפשר לבקר, אפשר לשנות, אבל לבוא ולהגיד עכשיו – באו לפה גם נציגי סטודנטים – כסף לסטודנטים ולא לאברכים – האברכים הם אזרחי מדינת ישראל, משלמי מסים במדינת ישראל, ואני רוצה להזכיר לכם שלא מזמן, לא פחות משנתיים, ישבתם בממשלה – אולי לא היה השר מרגי, אבל היו שרים אחרים, שרים ממפלגת ש""ס – – –

הזיכרונות מאוד חשובים – –

– – חבר הכנסת שי, ואני ארענן את זיכרונכם יותר. האם אתה יודע, חבר הכנסת שי, שבזמן הניסיונות של יושבת-ראש האופוזיציה דהיום, ציפי לבני, להקים ממשלה חלופית, היא שלחה אל ביתו של סגן השר דהיום, ליצמן, שני שליחים מאוד מכובדים, שני אנשים שאני מאוד מעריך, ושמותיהם בישראל עורך-הדין ישראל מימון וחבר הכנסת צחי הנגבי? הגיעו ערב יום שישי לביתו של סגן השר ליצמן ואמרו: בוא נחתום על הסכם ונקים ממשלה. עכשיו, ישבו שני הנציגים – – –

לפני שבת. לפני שבת, ודיברו אתו – –

– – מה יקבלו האברכים בממשלת – –

– – קדימה ולבני. ובדיונים ביניהם הם סיכמו את הדברים, ואני רוצה להזכיר לך, חבר הכנסת שי, אולי שכחת, זה היה לפני שנתיים – הם סיכמו את נושא הקצבאות, ואני מקריא – אין לי פתק, אבל אפשר לפנות לסגן השר ליצמן, הוא פה שותה קפה בחוץ, הוא ייכנס, הוא יראה לכם את הפתק שהוא סיכם עם עורך-הדין מימון וחבר הכנסת הנגבי, ובפתק הזה, מה כתוב, חברי?

אנחנו משנים. אבל כתוב בפתק הזה – –

– – הבטחת הכנסה – 1,040 שקלים. אדוני היושב-ראש, וקצבת אברך – מכירים את המושג קצבת אברך, חברי? רשום בפתק הזה שני מספרים: בשנה הראשונה – 900 שקלים, בשנה השנייה, שזו השנה של היום, זאת אומרת שאם אתם הייתם בשלטון הקצבה היתה עומדת על 1,000 שקלים, כי התחייבתם. אז בואו אני אגלה לכם סוד: הקצבה להיום עומדת על 860 שקלים, ואני שמח מאוד שלא צלחתם במשימה שלכם להקים ממשלה, אבל בממשלה, שאם הייתם מקימים, הקצבאות היו יותר גבוהות. והמעשה שנעשה היום על-ידי ראש הממשלה והממשלה הוא מעשה מבורך, מעשה חשוב, שבטווח הארוך יעשה צדק בישראל. ואני מציע לכם לא לבוא ולומר: אל תיתנו כסף לאברכים. לפני שאתם אומרים את זה תיגשו פה במליאה לסגן השר ליצמן, תבקשו ממנו: אדוני סגן השר, אתה מוכן להראות לי את הפתק? לא לפני הטלוויזיות. בשקט, בצד. הוא יוציא מכיסו את הפתק שהוא סיכם עם השר לשעבר צחי הנגבי ועורך-הדין מימון – –

– – ותשאלו את עצמכם: האם נכון הדבר שאנחנו תוקפים את הממשלה, או לאו? ואני אומר לכם, בנושא הזה אין לכם מה להלין. לא עשיתם את זה בזמן ישיבתכם בממשלה, ומעבר לכך, הסכמתם לשלם הרבה יותר לתלמידי ישיבות. תודה רבה.",1
255960,"אדוני היושב-ראש, תודה רבה, אדוני השר, חברי חברי הכנסת, אני שבתי לפני דקות מספר, אדוני היושב-ראש, מעיר האבות, מקריית-ארבע – חברון, מסיור בנושא בני המנשה. אנחנו העלינו לארץ-ישראל את בני המנשה, אבל יש עדיין 7,200 יהודים שנמצאים בגולה ורוצים להגיע לישראל, ומכיוון שהם לא יכולים לעבור גיור בהודו, הם יושבים ומחכים שם. לכן אנחנו צריכים מפה, מהכנסת, לקרוא לראש הממשלה לעשות מעשה אמיץ, להודיע שאנחנו מביאים את בני המנשה חזרה לישראל. יעברו את הגיור במדינת ישראל, יזכו לסל קליטה, ויחיו אתנו. ביקרתי את האנשים ואת הילדים. אני חושב שכולנו מדברים על האיום הדמוגרפי, משמאל ומימין. אם יש יהודים שרוצים לעלות לישראל, מחובתנו להביא אותם.",1
256216,"תודה רבה לחבר הכנסת מוזס, ממשיכים בדיון, הדובר הבא, חבר הכנסת אחמד טיבי, בבקשה. הגעת בדיוק בזמן. עשר דקות תמימות.

במהלך השיעור אסור לדבר גם בעברית, ד""ר טיבי.

זמנו של חבר הכנסת טיבי תם, ולכן לא נוכל להרחיב את הדיון.

אם אתה מעוניין להוריד מזמנך, זאב, אני מוכן להוסיף לחבר הכנסת טיבי.

אבל דיברת. נא לסיים. בבקשה.

תודה רבה. חבר הכנסת טיבי, הזעם שלנו הוא לאו דווקא נגד הרשות – אנחנו די התייאשנו – אבל נגד החברות הישראליות שמעזות לחתום על הסכם כזה. משם בא הזעם שלנו.

אני מזמין את חבר הכנסת חנא סוייד, בבקשה. אחריו – חבר הכנסת ניצן הורוביץ, ואחריו – חבר הכנסת דיכטר. לרשותך, חבר הכנסת חנא סוייד, 32 דקות, כמעט שעה אקדמית.

תודה רבה. אני רוצה לברך את הקבוצה שנמצאת אתנו ביציע, של מנהיגי סטודנטים מארצות-הברית וקנדה, מארגון ה-ZOA, יחד עם ג'ף דאובי מהנהלת ה-ZOA. ברוכים הבאים. Welcome to . תודה לכם. בבקשה, חבר הכנסת ניצן הורוביץ, ואחריו – חבר הכנסת אבי דיכטר.

תודה רבה לחבר הכנסת ניצן הורוביץ. הדובר הבא, יושב-ראש ועדת הפנים, חבר הכנסת דוד אזולאי, בבקשה. לרשותך עשר דקות. ואחריך – חבר הכנסת אבי דיכטר.

קשה לי להגיד לך: נא לסיים, כי אתה – – –

תודה רבה לחבר הכנסת דוד אזולאי, יושב-ראש  של הכנסת. הדובר הבא, חבר הכנסת אבי דיכטר, בבקשה. לרשותך 15 דקות תמימות.

תודה רבה לחבר הכנסת אבי דיכטר. הדובר הבא – חבר הכנסת זבולון אורלב, מסיעת הבית היהודי. בבקשה, לרשותך 15 דקות תמימות.

אתה צריך לפנות לנשיאות הכנסת ולבקש שיירשם כך בניירות שהם מביאים לפנינו.

נאזם, אני מבקש לבדוק את הנושא הזה. אנחנו לא ניכנס לעניינים פנימיים.",1
256279,"זאת שעת שאלות, אדוני היושב-ראש? זאת שעת שאלות.",1
