Id,Date,Topic,Text,Rank,Reasoning
1726858,2021-11-29,התיישבות,"אבל ניתן להם לנהל דיון על איך מתנחלים, החברים שלך, פוגעים בפלסטינים. תגיב על זה, אבל תגיב על זה.",3,
1730488,2021-12-08,התיישבות,"כבוד סגן השר, על פי פרסומים בכלי התקשורת, עובד בכיר במינהל האזרחי נחטף על ידי הרשות הפלסטינית כשהוא מחזיק בידו מידע רגיש בדמות 30 עסקאות נדל""ן. ידוע לכול כי הימצאות שמותיהם של סוחרי הקרקעות, שחלקם שיתפו פעולה עם ישראלים בידי הרשות, מעמיד את חייהם בסכנה אמיתית. ברצוני לשאול: 1. מדוע הוחלט על קידומו של אותו בכיר אף שמסר מידע רגיש לרשות הפלסטינית? 2. האם קיים חשש לזליגת אותו מידע רגיש לגורמים עוינים? תודה רבה.",3,
1730490,2021-12-08,התיישבות,"כבוד סגן השר, מכיוון שאני יודעת שהתשובה שלך היא משהו שהוכן מראש, ודי צפיתי את התשובה הזאת, אני רציתי לספר לסגן השר שמה שקורה היום בעצם הוא שערבי לא יכול למכור ליהודי – ואני אומרת את זה הכי לא פוליטיקלי קורקט שיש – מכיוון שדינו הוא גזר דין מוות מיידי, ולכן מה שקורה הוא שישנו דבר שנקרא איש קש. ערבי מוכר אותו לערבי אחר, שמסכן את חייו, את חיי משפחתו, את חיי ילדיו, מכיוון שאין לו דרך אחרת, הוא איש הקש. ומכיוון שזה מסוכן אפילו ללכת לרשום בטאבו את השם, אותו איש קש מסתכן בכך, ואחרי זמן מה מוכר ליהודי, וכמובן מסתכן במה שקורה לו. עכשיו, מדובר, כבוד סגן השר, בדיני נפשות אמיתיים. יש שיחשבו שמכיוון שמדובר באזרחים פלסטינים, אזרחים ערבים, אז לא אכפת לנו. להפך, מדובר בדיני נפשות ובעינויים, שאני חושבת שעינויי דאעש לא מביישים את מה שקורה ברשות הפלסטינית כשנתפס אדם כזה שכל חטאו היה למכור לאזרח ישראלי, שלא לדבר על יהודי.",1,
1730503,2021-12-08,התיישבות,"אני, אדוני סגן השר, הקשבתי קשב רב לתשובה שלך, וזה מאוד מתחבר לי לעובדה שאני מדברת עם האנשים האלה, שגרים שם באזור, כבר חודשים רבים. גם היום, לקראת השאילתה הזאת, דיברתי איתם – ואני רוצה להגיד לך, סגן השר, שיש שם אנשים שממש לא ישנים בלילות, חוששים לחייהם, לחיי משפחתם, לחיי ילדיהם הקטנים. באמת, לא מצליחים להשלים לילה מהפחד כי הם רואים בעיניים את הזליגה. עכשיו נשאלת השאלה, אתה יודע, מכיוון שאני מקשיבה לתשובה שלך, ואני הייתי רוצה להאמין לתשובה של משרד הביטחון שהקראת עכשיו, בסופו של יום אני יודעת שהפרצה הזאת לא נסתמת כי רוצים לתת איזשהו מעבר, כי רוצים שלא תהיה התחממות בגזרה; אבל נשאלת השאלה: האם תמורת השתקה של התחממות הגזרה אנחנו מוכנים לסכן חיי אדם, וזו שאלה שצריכה להישאל. וגם אם זה כן, התשובה צריכה להיות כן, אבל לא יכול להות שתושבי האזור שחיים שם יחיו באי-ידיעה. יואיל בטובו שר הביטחון ויגיד: אני לוקח את הסיכון הזה עליי – שתושבי האזור ידעו, כמו שתושבי שדרות יודעים שהם סוג של עורף למה שקורה פה במדינה עם הרקטות, שתושבי האזור הזה ידעו שלוקחים את חייהם - -",3,"The speaker expresses concern for the safety of residents in the area, indicating a cautious stance towards the implications of settlement policies."
1734362,2021-12-22,התיישבות,"- - - יהודית, מדינת ישראל הוא קודם כל יהודית .",10,
1734498,2021-12-22,התיישבות,מי שמדבר על אלימות מתנחלים שלא יתפלא - - -,3,
1734503,2021-12-22,התיישבות,מה המחלקה שלך הייתה אומרת על אלימות מתנחלים של עמר בר לב? אני רוצה לדעת.,5,
1734527,2021-12-22,התיישבות,"אדוני היושב-ראש, חבריי חברי הכנסת, לפני שאני אדבר לעניין שלשמו עליתי, אני לא יכולה שלא להתייחס לדברים שאמר חבר הכנסת רון כץ. אני רואה שהוא לא פה, אבל אני חייבת להגיב לדברים שלו. אתה תדבר על נתניהו? אתה, שיושב עם מפלגות אנטי-ציוניות, עם מושחתים – אתם מעיזים לדבר על בנימין נתניהו, שהגן על המדינה? אתם, שמצביעים עבור חוקים איראניים, מונעים מהאיש הכי פופולרי היום במדינת ישראל לכהן, ואתם מעיזים לדבר? אתם יושבים עם סגן שר שזיהה תהליכים של נאציזם, עם שר בריאות ממפלגה שאמרה שצריך לחקור את חיילי צה""ל על פשעי מלחמה, עם רע""מ, שכינו את מדינת ישראל מדינת אפרטהייד, ואתם תעזו להטיף לנתניהו? חבורה של צבועים, חבורה של מושחתים. אתם חיים על פי דיקטטור אחד שאומר לכם מה לעשות ומה להגיד, אחרת אתם לא נושמים אפילו לכיוון הלא-נכון. אז אתם מעיזים לבקר את נתניהו? הרי היו""ר שלך תקף את נתניהו בזמן מבצע צבאי, בזמן ""שומר חומות"", וקרא לו: ארדואן. ארדואן הוא קרא לו, ובאנגלית, שכל כך התרגשת מהשפה שבה הוא דיבר. אתם לא מגיני ישראל, ואתם בטח לא תצעקו את זעקתה של הדמוקרטיה, כי אתם הצבועים הכי גדולים, שחיים ונושמים רק על פי אדם אחד. ואתם בכלל לא תעזו להטיף ליו""ר הכי דמוקרטי, במפלגה הכי דמוקרטית שיש פה. ועכשיו לענייננו. אני רוצה לפתוח את הדברים שלי קודם כול בתודה וברכה לחברת הכנסת אורית סטרוק על ההצעה החשובה הזאת. ואני רוצה לספר לכם שבמסגרת אימוץ היישובים, שעשינו כאן בליכוד, אני אימצתי את יישוב הדעת בבנימין, את היישוב הזה. שם פגשתי את נועה, ילדה שגרה בבנימין. באותו זמן גם הייתי בנגב, בכל מיני מאחזים בנגב. החלטתי לבקר בשני הקצוות. שם פגשתי את ג'מילה, שתי ילדות בנות 12, בנות אותו גיל, עם אותו רקע משפתי, אבל לילדה אחת יש גב פוליטי פה בכנסת ולאחת אין. נחשו למי. על פניו הייתם אמרים שיו""ר מועצת יש""ע לשעבר, זה שקיפץ בין גבעה לגבעה, והיום הגיע לפה עם חליפת הפינגווין שלו, כולו גאה כשהוא הולך פה, הוא אמור להיות הגב של נועה בהתיישבות. אבל אין לה גב לנועה. תתפלאו. דווקא לג'מילה יש גב. הינה היום - - -",10,
1734528,2021-12-22,התיישבות,"זאת שלא יודעת עברית, בדיוק. אבל למה, כבוד השר לשעבר ולעתיד חיים כץ? כי כשאילת שקד לא רצתה לחבר אותם לתשתיות ראויות, ווליד טאהא עשה בלגן. ואללה, כשווליד עושה בלגאן, ווליד מקבל מה שהוא רוצה, והינה הוא קיבל. אז מה המשמעות? לג'מילה מהיישובים הלא-מוסדרים בנגב יש גב, אבל לנועה היהודייה אין. רחמנא ליצלן, גם שלא יהיה לה. אז אני רוצה להזכיר לכם שכל זה קורה תחת ראש הממשלה הנוכל, הצבוע, השקרן והגנב –ואני אמשיך להגיד את זה – נפתלי בנט, שצריך להתבייש באידיאולוגיה שפעם הייתה לו. אני רוצה להגיד לך משהו, נפתלי בנט. אני ישבתי עם חברי, חבר הכנסת איתמר בן גביר, שהלך אתמול להביא שמיכות לתושבים בחומש, שנמצאים שם במצור ובפחד.",1,"The speaker strongly criticizes the current government and its policies regarding settlements, indicating a firm opposition to the settlement agenda."
1734529,2021-12-22,התיישבות,"הינה, משפט אחרון. אני רוצה להגיד לך שמאז הגירוש מגוש קטיף לא הייתה שום נסיגה בארץ ישראל, ובראשותך, אם תבצע עוד נסיגה מחומש, תהיה ממשיך דרכו של הגירוש - -",1,
1734530,2021-12-22,התיישבות,"- - ותיתן רוח גבית לטרוריסטים ולמחבלים, שרצחו את יהודה דימנטמן, זיכרון צדיק לברכה, השם ייקום דמו.",1,
1735776,2021-12-27,התיישבות,"איך אחרון? לא התחלתי. אני רוצה לומר, כי אמר פה – חבר הכנסת ארבל אמר משוה מאוד חשוב. הוא אמר שמינו כאן בן אדם – עכשיו, מה עושים נפתלי ואילת? הם ממנים ג'ובים כדי שייראה כאילו הם פועלים באיזה נושא, כמו שהם עושים בהתיישבות, כמו שהם עושים עם המסתננים, ובפועל לא עושים שום דבר וכלום. עכשיו, מה הם יגידו לכם? הם יגידו לכם: אנחנו חייבים לפעול על פי החוק, בג""ץ דרס שלושה חוקים. וזה נכון, בג""ץ באמת פסל שלושה חוקים, אבל את שלל התירוצים האלו הם יגידו לכם דקה אחרי שהם ייתנו למסתננים מעמד ארעי. אבל אני שואלת שאלה אחרת: שמעתם את אילת או את בנט אומרים משהו נגד התופעה, מנסים אפילו לחוקק איזה חוק, איזה ניסיון לעצור את הדבר הזה? Give me a break. תעשו לי טובה. אני רק אגיד במשפט, אני אסיים.",3,
1735779,2021-12-27,התיישבות,"- - ועל השם שלכם, והמחנה הלאומי לא ישכח ולא יסלח - -",10,
